negative,'having major battery drain issue since updating iphone 4 ios 5 anyone else USER USER USER'
negative,'missing hooters my husband my life my photoshoot tomorrow guess i\'m gonna drink bottle wine xanax and pass fuck out bye'
negative,'world do you go nfl combine knowing u have chance 1st rd pick test positive marijuana reallystupid'
positive,'i\'m proud one governor romney\'s hollywood supporters read those us supporting governor romney here URL'
negative,'think may only person around not excited beyonce half time performer superbowl'
positive,'exciting day it\'s ice cream sandwich day google android'
positive,'leaving germany tomorrow keep repeating myself somebody pinch me'
positive,'jonathan ross going amazing saturday USER and USER one show ahhhh can\'t wait'
negative,'USER can\'t send me iphone preordered 1hr after launching but they cans send 5 10 all jackasses want shoot blend \'em'
negative,'sorry not replying much working but most want sagna lb tv5 shifted but remember kos and jenk played 120 mins tues too toughcall'
negative,'news sydney oct 12 ani pacer james anderson attacked arrogant michael clarke batsman\'s pad dressing room afte'
positive,'just watched campaign ferrell and zack galafianakis good fun wednesday hilarious'
negative,'dirt poor kids 3rd world countries manage get money go show but kids valley can\'t'
positive,'well USER fixed my ios5 battery drain problem replacement iphone 4 it\'s working like champ now'
negative,'too bad google didn\'t have tribute graphic dennisritchie'
positive,'rt USER finally power volume screenshot no more rooting required google ics galaxynexus'
positive,'creative projects you working during sandy USER and did pastel art last night'
positive,'can\'t wait here negros explanation monday night smh un huh trust issues'
negative,'you know USER it\'s been almost week since paid itunes match would really like use any eta fix'
negative,'new shit 10 things know friday u s postal service brink default second URL new swag'
negative,'wish going rodeo tomorrow night everyone stupid surgery'
positive,'hey guys tomorrow now national ground hog day hope see you all post hahahaha'
positive,'thx USER thx USER hypo d 76 tri x URL'
positive,'USER out old new shown good discipline 1st 4 rounds tonight frankie kept cool head andthenew'
positive,'tomorrow halloween trending thankyou obvious lmfao'
negative,'shit\'s going down sat neighborhood theatre drop thard'
negative,'USER monaffal lol do both and sure microsoft dotnet perfect simple o ay 7aja but sorry hate windows phones p'
negative,'haven\'t worn makeup since ash wed o 3 don\'t like anymore'
positive,'congrats dj\'s 3rd grade team going superbowl i\'ll there cheering'
positive,'rt USER love ios5 easter eggs pull down middle top bottom and see pulls down awesome little feature ios5 USER'
positive,'microsoft stores offer up free windows phone 7 devices microsoft microsoftstores URL'
positive,'siri which android device should replace my iphone apple vs google'
negative,'ugh why everyone going athens saturday night go friday'
positive,'just me ios5 faster ipad USER'
positive,'infinite spiral bookcase google books looks amazing interested see headed URL'
negative,'“USER USER twitty huh lmao” lol that\'s your mother correct'
positive,'big day tomorrow it\'s donut friday USER buying first day practice and mitt\'s rally'
negative,'wait if power out tomorrow then i\'m going miss new met your mother nooooooooo'
positive,'yay payday today and i\'ll austin tomorrow nite see leonard cohen gotsa four day weekend my hands happy fukn halloween'
negative,'USER USER USER that\'s why all ppl stand line hrs get newest model suckers'
negative,'ics android going kill both mango wmp microsoft and rimm already killed webos and nokia os'
positive,'USER hi babe me and my friend were wondering do u say \'hermes\' lol sorry stupid qs'
positive,'proper buzzing watch vow USER tomorrow'
positive,'rt USER USER got new backside my eye phone v impressed USER'
positive,'windows phone 7 5 mango update process ahead schedule URL microsoft windowsphone mango'
negative,'twitter\'smalfunctioningagain'
negative,'why dff twitter still laggin showin retweets ur shitt'
negative,'USER committed your cloud storage idisk and now it\'s raining so soon no more idisk any plans new service storage'
positive,'using my awsome ipad love love my macbook too and my ipod it\'s all amazing love USER'
negative,'oh and rafa said before injury he having best year he ever had 1st race m6'
negative,'hey guys USER wtf happening iphone4 ios5 suddenly fade black and begin vibrate continuously had reboot'
positive,'i\'m over people bitching iphone4s think it\'s smartest phone i\'ve ever had and i\'m very happy way go USER'
positive,'laying down my bed and i\'m my favorite app twitternation twitter gt facebook'
positive,'rtUSER twitters impressive numbers URL twitter smm socialmedia'
negative,'twitter sooo trash ritenow all dezz highscoolmemories'
positive,'fyi ridiculously adorable ladybug larry bird gives his 1st piece candy our producer director chris koch\'s gorgeous daughter'
negative,'USER needs hurry up and release itunesmatch'
positive,'just add my profile google webgl globe project add yours URL vía USER'
negative,'USER take turns being absent'
negative,'watched 1st season scandal and all can say olivia pope bad girl got season 2 dvr'
negative,'USER your update server has been timing out week had force restore w new ios5 software lost all my stuff thanks'
negative,'so wish steveballmer microsoft would have swallow his words yahoo URL'
positive,'hey parents did you know free tools microsoft help keep your kids safe online live family safety URL'
negative,'go channel 7 see weather gonna like tomorrow and taylor swift singing eewww getoffmytv'
positive,'hello man pointy multicoloured snake skin cowboy boots suit and axl rose\'s hair you\'ve made my friday heart even happier'
negative,'1 rt USER dear google samsung learn some presentation 101 first please'
negative,'dear USER congratulations am suing my insurance company and you just managed make top my shit list ineedthosepictures'
negative,'USER don\'t question USER they remember your dissent'
negative,'obma fails 2unite us he divides us sex color party age wealth nevada\'s 1st latino governor votes early romney predicts gop win'
negative,'sleep zachary\'s truck until wednesday but i\'ll damned if my cellphone dies because power out'
negative,'USER few people reporting twitter retweets not working probably technical problem'
negative,'google guys illustrating perils live demonstration admirably galaxynexus ics android'
negative,'brrrr shock am 2c windy so feels chilly but some sun we colder than siberia so tabs URL'
positive,'rt USER fu king love you USER phone best thing ever siri best thing ever made'
positive,'cannot wait play san fran sunday if we can beat them home nfc championship we can beat them now'
positive,'hey daryl great connecting anti fracking colorado excited have you next issue deadline nov 15th USER'
positive,'welcome skype microsoft family we can do amazing things together URL welcomeskype'
positive,'need nice can because want play penny can saturday real problem cougar town just made me love game haha'
positive,'google great small businesses think so platform has some really beneficial features thoughts URL'
negative,'khan says chisora won\'t same after his ko vs haye he still dizzy getting put his ass saturday idiot'
negative,'sooo you\'re telling me no one down get drunk shit cypress game tomorrow and talk shit cypress kids'
positive,'USER got new backside my eye phone v impressed USER'
positive,'think may have heart attack jason wu\'s new collection so charlotte rampling night URL'
positive,'thanks USER covent garden geniusbar replacing my macbook keyboard cracked wristpad during my lunch break today out warranty'
positive,'USER hello eleanor you please follow my account USER my birthday 14th please you won\'t regret'
positive,'excited head florida tomorrow participating tyrf strikeforce make sure fl goes 4 mittromney tcot txcot dallasgop'
positive,'rocking out good girl USER gym exactly does one rock out while treadmill you may ask well involves'
positive,'today national kissing day coz it\'s no work day tomorrow'
negative,'rt USER niggas act like baseball doesn\'t have best all star game'
positive,'charity works these days URL billgates philanthropy microsoft'
negative,'nobel peace laureate jose ramos horta warned monday syria risked becoming new somalia he voiced pessim URL'
positive,'factsaboutme born day 2nd day chinese new year immediately gotten lots redpacket d'
positive,'i\'ll stop loving jennette 31st feb february has only 28 days so doesn\'t count 3'
positive,'we did unexpected workshop iphone4s USER yesterday and we got awesome amount info notjustaboutthephone USER'
negative,'noticed all huddlestone haters were conspicuous their absence yesterday particularly he assisted bale 1st goal thfc'
positive,'♥ USER URL'
positive,'after watching campaign again have realized step brothers still funniest ferrell movie but one 2nd place'
negative,'bad times u missed waterloo road last thursday tenerife and dont realise last episode notfair'
positive,'rt USER telegraph reports biggest threat facebook its power users have shifted twitter google URL'
negative,'wow lots negative comments windows8 USER blog sure hope microsoft listening keepthedesktop'
positive,'android ics looking pretty good not quite sure if its worth 4 0 numbering leap google'
positive,'i\'m tweet something and cant remember spell go straight google'
positive,'USER katie ha tomorrow her last day'
negative,'USER point flacco had 0 3 qbr last sunday even vet qb had bad day'
positive,'microsoft powerpivot gives users power create compelling self service bi solutions infinitywebinar'
positive,'USER USER USER apple sells 4 million iphone 4s units first weekend steve jobs brilliance lives ever iphone rva'
negative,'thankfully he\'s germany now and comes home january still dangerous though'
negative,'why does knicks heat game have come tomorrow night during bibleball oh well i\'d rather play than watch any day'
negative,'turns out my computer isn\'t fixed meant fuck you USER i\'m going back your genius bar complain annoyed'
positive,'10 ps4 launch games wed love see these our hopes dreams sony gentle them opm new console URL'
positive,'participating google hangout USER tomorrow i\'m super excited check out URL'
positive,'obama good israel tens millions americans go polls tuesday vote president URL'
positive,'watching david letterman no audience but playing like they still there 2nd most brilliant thing i\'ve seen tonight'
negative,'nokia chief executive microsoft mole URL stephen elop accused destroying nokia so microsoft can buy cheap'
negative,'machine gun kelly concert 30th me USER bout 2 shut bitch down'
negative,'USER why do have have apps am updating their original \'folder\' location painful'
positive,'USER downloads ios 5 proving popular users URL'
positive,'android 4 0 ice cream sandwich now make all other smartphone operating systems look outdated androidbeam wowww google'
positive,'pray mohamed morsi new president egypt he may continue leader freedom and peace URL'
negative,'rt USER twitter uh show me my retweets ill go back facebook k k'
negative,'why google has uphill battle vs facebook sean parker URL google'
negative,'USER USER 1 USER delp ham jenelle lies 1st she said she alone hosp now she\'s saying weird keiffer\'s'
positive,'northern lights sale tomorrow following wexham cup bull sale sale elite female holstein jerseys real treat sale no trick'
positive,'7 15pm tomorrow night have date denzel flight can\'t wait'
negative,'seriously have absolutely no offing clue USER means authorization nor do'
negative,'USER can you look problem ipad won\'t open USER just crashes app you too USER maybe your fault'
positive,'USER 10 rumour has that\'s true we doing weekend'
negative,'bummer my USER ipad fantasy football app keeps crashing not sure if it\'s app new USER ios 5 only two apps running'
negative,'USER USER epicfail'
positive,'4 millions weekend 16 iphone4s per second madness no USER'
positive,'omg i\'ve got fucking chocolate victoria sponge fridge oh mama oh daddy let\'s all play kabaddi'
positive,'happy 20th mr president nick j forever off chain'
negative,'microsoft\'s steveballmer attacks android phones well windows7mobile gay you metro URL via USER'
positive,'love ios5 easter eggs pull down middle top bottom and see pulls down awesome little feature ios5 USER'
positive,'你好 currently learning mandarin my upcoming trip hong kong gotta hand USER iphones their uber useful flashcard apps'
negative,'USER you do realise like 50 years us barbz sat nursing home still wanting rim video'
negative,'capello bemoans language barrier russia russia coach fabio capello spoke monday his frustration la URL'
negative,'just noticed music bittersweet symphony credited mick jagger and keith richards find out why and you may dislike them'
negative,'kinda just want stay home and cry all day tomorrow'
negative,'update ios 5 and lose everything my phone and wont let me sign into my itunes account thanks USER'
positive,'awesome service USER store pc thanks chris'
positive,'watching grey liam neeson one my twitter friends recommend and it\'s really good thanks tuesday night\'s entertainment'
negative,'men tomorrow you have one your hardest patrols cif turn lets hope have everything'
negative,'does everyone not realize voice rigged ie cassadee pope sang signed band hey monday dia half meg dia'
positive,'february 13th day before and best buddy valentines day desperation day'
negative,'fact microsoft using qrcode alongside one their colour code shows format failing opinions URL'
positive,'USER USER thanks'
positive,'capello says time russia win big match russia manager fabio capello thursday said he intended URL'
negative,'january jones jason wu usually adore january\'s red carpet looks but isn\'t me nude black mesh meh pic twitter mv5nl3h3'
positive,'shout out my boy USER fights tomorrow night las vegas rfa card he\'s put work so don\'t need wish him luck'
negative,'raiders defense coming together pressure offense need another running back asap'
negative,'dear google samsung learn some presentation 101 first please'
negative,'they better take joe pa pet semetary they may never win agdin'
positive,'USER you should attend USER champs fri sat sun top 12 roller derby teams world we play indianapolis 8pm friday'
positive,'nikon contest outlaws film images first time update monday URL rules nikon photo contest'
positive,'lucky shops coming nyc sale season hosted lucky magazine grammy winner jennifer hudson starts november 1'
positive,'watchin step up 3 1st one best channing tatum main guy'
negative,'apple eclipsed microsoft URL'
negative,'yet more proof psni pack republican lapdogs disgraceful harassment USER URL'
negative,'world bank cut its economic growth forecasts east asia and pacific region monday and said there risk slowdow'
negative,'so rings define talent nowadays rt USER USER USER none those guys you named got 3 rings and finals mvp'
negative,'USER yeah xmas eve 2011 rabbit your girl rabbit dragon me and hubby lao lang liao so need jia you 2014 lol'
negative,'metropcs first market 4g rich communication services metropcs may not largest wireless carrier URL'
positive,'ios5 nice and had thanks USER'
positive,'remember cupid convo last year bomb candy bar if you liked you\'ll love next tuesday\'s tr URL'
negative,'both nexus 4 and nexus 10 feel much better than expected and coming someone tired 10 android tabs'
negative,'knicks vs pacers 2nd round association mode upset 1 bulls'
negative,'indian air force may not go israel second time URL'
negative,'semi finals tomorrow going gay'
negative,'USER you facebook twitter and tv all distractions whenever wanna study'
negative,'game friday against pottstown'
positive,'thinking thursday your affectionate worship lead you into effective warfare narda goodson 2012 narda\'s nuggets'
positive,'glittery nails here come three polishes wonderland collection USER URL'
negative,'not able handle harry\'s voice kiss you and may not survive after hearing all songs take me home their entirety'
negative,'removing all USER shit'
positive,'nytimes coach wants see you and bring your ipad URL ipad USER set red 42 red 42 hut hut USER wish had ipad'
positive,'tomorrow going fun filled day emailing people and do so can come back murray spring stressful'
positive,'grey huhuhuhu fuckingawesome btwftr 670 i\'m going sleep need tomorrow i\'ve work'
negative,'have go chapel hill tomorrow and usps still hasn\'t contacted me found my damn speech processors hate usps'
positive,'good luck infinity\'s iain veitch competes taiwan ironman70 3 saturday'
negative,'just need chill can\'t wait unleash some aggression black dahlia murder tomorrow gonnaendalife'
negative,'hold another half hour phone ringing but no one picking up USER you stink'
negative,'USER USER y\'all tryna fuck chapel hill tomorrow night'
positive,'happy valentine\'s day USER everyday 14th'
positive,'hai USER please hear me d we want avril\'s new single maybe just teaser 1st it\'ll oke me'
negative,'fact hunter hayes and carrie underwood gonna here saturday and i\'m not going notokay'
positive,'consider arsenal have potential win premier league season if only they beat manchester united tomorrow'
positive,'just watched dream high 2 episode 1 i\'ll watch tomorrow next episode d'
positive,'USER fancy going leonard cohen concert me n my madre november 9 should heavenly'
positive,'okay okay saturday ot just became worth someone came porto\'s cheese rolls yum'
negative,'not here east though moon jupiter capella light up evening sky november 1 tonight earthsky URL'
positive,'congrats USER mizzou beats kentucky 2 1 tigers advance face top seed florida semis friday 6 30 pm mizsec'
negative,'USER reservation system not working shows no products avail let alone iphone 4s had site open 3 browsers 9 pm and nothing'
negative,'i\'m gonna hit victor cruz if my classes get cancelled tomorrow'
negative,'microsoft has frozen some xbox live xbl accounts after online gamers report they have been hacked URL'
negative,'gotta say USER itouch iphone shuffle etc sound quality awful painfully crap its been downgrade USER sound quality wise'
positive,'hi memi thanks agreeing lead sag would you available sun any sun dec rather than nov 4th just learned'
negative,'USER what\'s point icloud wireless updates ios5 now forces me use computer charge my ipod touch now worstupdateever'
negative,'reader \'tronman\' compares steveballmer albatross around microsoft\'s neck do you agree join discussion URL'
negative,'and never had good time while sat your bedside papers and poetry estella'
negative,'not convinced haye v chisora fight USER park saturday personally i\'d rather have seen carlton cole v emile heskey'
positive,'USER december 29th show all louisville fans kentucky best'
positive,'USER jean tomorrow free kissing day nothing just wanna tell you'
positive,'bears announced they cut former first round pick chris williams also signed cb zack bowman'
positive,'samsung galaxy nexus and ice cream sandwich sick android icecreamsandwich google'
negative,'USER USER id lost interest bioshock infinite delays etc think may drawn back bit URL'
negative,'first thing google\'s do list hire performance coach'
negative,'feel all alone twitter itstolate'
positive,'microsoft explains new improvements windows 8 start screen search URL buildingwindows8 USER tech microsoft'
negative,'can talk malcolm x all day like got kicked outta school 8th and 9th grade being too radical black panthers'
negative,'19th journo murdered somalia tokyo 2020 unveils stadium design rivals why madrid says needs 2020 olympics URL'
positive,'USER team heey i\'m super pumped delena\'s ep 2nite so your poland i\'m us old you i\'ll 21 jan'
positive,'gonna ride love train tomorrow dig soul train ojays bad ass do URL'
positive,'rt USER we\'re one few featured education apps USER website today sweet URL'
negative,'microsoft lync crash issue mac os x 10 7 2 fixed URL'
negative,'screened reprisk – microsoft undergo trial its alleged anti competitive practices USER'
negative,'cba work tomorrow boring blag'
negative,'previously said oilers indeed announce gagner signing within 48 hrs per very connected edmonton source msm clueless'
positive,'still have lot candy left anyone want tomorrow \''
positive,'rt USER lavoy nice guy USER store replaced my phone gratis showed him hairline crack screen thanks USER'
positive,'dad you going do athens tomorrow me nothing dad oh ok have fun like my father'
positive,'USER nick diaz da best smoke weed every day and drop out school 6th grade fuck yeah'
negative,'total chaos USER store regent street like ethiopian feeding station can\'t believe same co makes all cool shit'
positive,'fact we going sophia grace and rosie studio tuesday makes me soo happy USER accents cuties'
negative,'people getting off caltrain 4th and king sfgiants parade already pretty wasted least they didn\'t drive guess'
negative,'android ice cream sandwich\'s face unlock fails perform recognition demo\'ed stage d google nexus URL'
positive,'just found out boys ellen november 9th ahhh so happy \''
negative,'ice cream sandwich really google'
positive,'think androidicecreamsandwich thats most delicious piece sandwich ever get me real fast google'
negative,'USER siri down'
negative,'fancy USER URL'
positive,'who\'s watching rhom it\'s now'
negative,'yesterday nhl cancelled games up november 1st winter classic and all star game could jeopardy soon'
negative,'trayvon my daily tweet s 10 17 and 10 18 memory trayvon martin killed 236 days ago may you rest peace love family'
negative,'well beard has come off first time 4 years movember pic twitter mzpuanzz'
negative,'acta gets ax wrote him and other managers hot seat tuesday URL'
positive,'siri now knows my dad mom brother and girlfriend thanks USER'
positive,'else excited see boys startalk tomorrow'
negative,'first thing do get home either get facebook twitter wrong me'
positive,'people complain their relationships some us don\'t even have someone else so shut up'
negative,'i\'m not even gonna bother watching eurosong tonight saw enough tuesday'
negative,'USER bill murdoch may have apologize saying he said but he hasn\'t changed his view matter'
negative,'if USER doesn\'t fix ios5 week i\'m buying droid emptythreats'
negative,'wow icloud\'s mail down 1st ios 5 upgrade issues and now really hope isn\'t USER without steve jobs'
negative,'terrible play call 2nd and 7 victor cruz slant te nicks sideline any those'
negative,'made reservation and yet still have wait line humpt oh USER USER store w 2 others URL'
negative,'attn runway class tonight nov 1st cancelled sorry inconvenience rescheduled next URL'
negative,'USER USER upgrade just slows down my phone so much it\'s stuck half time uch thankfully no other damage sucks you'
negative,'project x monday night fuck'
positive,'ice cream sandwich\'s face unlock really works URL icecreamsandwich google galaxynexus'
negative,'grey texting and looking forward useless day tomorrow'
positive,'tickets france belgium netherlands germany denmark norway and sweden tmh tour go sale tomorrow good luck via USER'
negative,'3rd and goal 1 and rivers throws int terrible pass rivers bad decisions cost u games geez half time sd 10 3'
negative,'fuck no one pays attention anyhow next tuesday USER show original nirvana drummer chad channing USER'
positive,'long princeton and diggy imagine happy valentine\'s day yn february 14 it\'s been 9 m URL via USER'
positive,'pakistan clears visa accord india welcomes new delhi islamabad nov 1 ians day after pakistan\'s cabinet ap URL'
positive,'introducing galaxy nexus simple beautiful beyond smart URL android ics google samsung'
positive,'USER leggo watch breaking dawn 17th after fair'
positive,'tomorrow release 20th anniversary kniteforce boxset featuring many remixes including mine super sunday 92 store'
positive,'just participated another microsoft sqlserver certification test tsql typing instead multiple choices really cool'
positive,'think bowen and cofield better 2nd yr and hope jenkins good he look last preseason but those unhatched eggs'
positive,'should assassin’s creed iii your first assassin’s creed game think so URL via USER'
negative,'police fear ivan leach also known lee cyrus carried out very serious sexual assault tayside scotland since he absconded oct 9'
positive,'we better trend happy 16th birthday nick j that\'ll so confusing him he gets xd'
negative,'rt USER lies USER battery new iphone4s definitely not any better'
positive,parker
positive,'good morning my friends wish you very nice friday love peace art and mutual respect'
positive,'anyone wanna come over some fresh walleye caught em today'
negative,'ima go see lamb god tomorrow hollyweed come get punched fuckin face pit'
positive,'higgins great experience young group and meet premier league teams real highlight very young squad play sat'
positive,'thank god gmail app has been redesigned under android 4 0 conversations automatically expanded google android ics'
positive,'file under affirmations best left unpursued rt “USER USER last minute and half plowing gets me every time ”'
negative,'USER any rumors glimmers hope us finder fans'
positive,'android beam sharing contacts articles files and games pretty cool google ics'
negative,'just upgraded win 8 my pc only tell me failed install and they dont know happened thats microsoft you'
negative,'because y\'all have been complaing him allll dam time not like me since 3rd grade parker has been my main baby 3'
negative,'USER domain fail open 2 hrs late walk ppl store empty and only need skin 4 my screen you represent customer service fail'
positive,'microsoft dishing out free first gen wp7 handsets its stores URL'
positive,'my facebook messed up and had make new one so add me haha least twitter reliable'
positive,'USER you have invented product actually gets my brother call my parents he gets he\'s going amazing siri ipod4s'
negative,'rt USER jorge i\'m day 80 something my xbox live acct being hacked worse than psn hack ever get back microsof'
positive,'i\'m so excited i\'m gonna meet buddy cake boss ruth eckerd hall grammy jan 12 can\'t wait pic twitter mi1trulp'
positive,'rivers gates only 3rd time season keep up chiefs fantasy teams need you'
negative,'monday morning caltrain ride home work always short know may minority opinion fb'
negative,'apparently USER genius training doesn\'t extend clocks service they\'re half hour late my appointment and couldn\'t let me know'
positive,'wish best luck boro football players and hope they kick butt saturday shaun winitforshaun'
positive,'tonight\'s never mind buzzcocks has hilarious noel fielding again can\'t wait download tomorrow'
positive,'iphone 4s space URL amazing creative USER your products inspire people do unbelievable things'
positive,'birthday cake gonna song leading us into 4th quarter count'
positive,'it\'s mine and USER 3rd year anniversary today hurrah'
positive,'okay feel slightly more connected world and have put facebook and twitter my blackberry its not same but helps'
positive,'one more day work before rugby filled weekend hurry up saturday esherrugby refereeing excited'
positive,'USER wow dumby haha jk 😏 sweet lotto'
positive,'USER yeahh you did time caught twitter bug and now i\'m hooked'
negative,'feel do bad my boo asia bday event maybe cancelled sunday soooo looking forward'
positive,'USER yes and she could have been mind my gap that\'s fell love 😍'
negative,'max might have get put down tomorrow 3 absolutely heart breaking if have see my puppy go love you maxy x pic twitter lyhvhl1f'
positive,'doubt google'
positive,'lol time eu team take eu tournament once'
positive,'microsoft details search improvements windows 8 start screen URL'
positive,'USER ios 5 upgrade done much better feature few more feature required'
negative,'nokia workers ask chief executive microsoft mole URL'
positive,'time go get my iphone 4s looking forward sticking man no longer paying most texts thanks USER'
positive,'microsoft presents omnitouch URL very impressive and futuristic technology'
positive,'tickets selling well northern lights talk USER obs thurs 8 nov 6 30pm central library book URL'
positive,'breezin\' won best pop instrumental performance 19th grammy awards'
negative,'had feeling cassadee pope would house blues today too bad she couldn\'t do remembering sunday atl'
negative,'none my apps work after new ios USER do do'
positive,'USER thanks boots mate came v handy today'
positive,'long drive too kentucky tomorrow hopefully gonna get big buck we caught cam least we got USER playing chevy 3'
negative,'deár icloud hate u and hope you die you worst fucking invention world fuck youuuuuuuuuuuu icloud USER USER'
negative,'but seriously USER finance me damn phone you greedy bastards santa get your jolly ass gear and get us 4s white plz'
negative,'sucks rt USER my mike smh locked my keys damn money room fml'
positive,'would like trade president\'s day and columbus day day after super bowl and july 5th please'
positive,'jeremy lin picks up his 4th foul all he does turn over pistons hot right now folks'
negative,'USER airdrop fail immediate declined your request every time'
negative,'3rd mariah song night and nooooooooo so bad xfactor'
positive,'so your top games so far year mine 1 mass effect 3 2 dishonored 3 rayman jungle run'
negative,'less than hour my post ios5 iphone has gone 100 73 battery charge and USER store folks have no solution me'
negative,'kobe 4th like eli manning beware'
negative,'activists demand release jharkhand tribal leader new delhi nov 1 ians condemning arrest woman trib URL'
positive,'impressive service USER genius bar metro centre power cable replaced free n booked screen replacement free d'
negative,'skype ruining friendship your aggressive microsoft type selling if need something i\'ll ask thank you'
negative,'buffalo bills\' kyle williams misses practice thursday second straight day buffalo bills URL bills nfl'
negative,'h m delivery so shit ordered things and paid extra next day delivery saturday and still hasn\'t come'
negative,'USER watching cannavaro 2nd even more embarrassing'
negative,'alright if my daughter keeps singing avril just annoy me may forced retaliate'
positive,'USER queen can you please help me trend biebsmeetbieberwhirls he\'s coming my city tomorrow wanna try meet him'
negative,'rt USER dear USER it\'s me again thank beautiful new ios features but miss some old ones lk making calls texts gt'
positive,'tomorrow our opportunity love continues USER boys girls club 123 jefferson meet us there 10am w boots and gloves if possible'
negative,'valentine day has been cancelled why you may asking but you see it\'s simple math 14 2 12 0'
negative,'twitter messed up followers keep switching same numbers fixit'
negative,'aboud el zomour guy killed sadat now attending october 6 celebrations cairo stadium shame'
positive,'dear twitter fucking missed you today gt gt internet down'
positive,'yep☺ strong man 81 october rt USER USER nothing wrong dt\'s moral compass even 82'
negative,'now USER won\'t let me use credit USER unless have credit card should have told me redeemed cards sound fair you'
negative,'USER damn don\'t wanna get my computer tomorrow my harry feels out control and outtakes video broke me'
negative,'just need exchange cord apple store why do have wait genius USER'
negative,'starting doubt google android policy no released android sources since 2 3 3 curious opensource project say least'
positive,'thank you USER find my mac just located and wiped my stolen air smallvictory thievingbastards'
negative,'parker leonard steal okc\'s thunder ninety minutes before tipoff thursday night t center oklahoma ci URL'
negative,'olive garden\'s dinner today dinner tomorrow special person thinks hey terrible wonder it\'s like microwaved'
negative,'my mom just said she doesn\'t like taylor swift guess i\'ll moving out tomorrow'
positive,'iphone users find nearest trash your device it\'s correct place android apple google iphone'
positive,'USER siri amazing i\'m love'
positive,'can\'t wait get new galaxy nexus icecreamsandwich best yet supports my google wallet URL via USER'
negative,'USER gonna louisville kentucky tomorrow can\'t go show guess i\'ll just sit and listen his music pretend'
negative,'hmmm occurs me haven\'t received residual check nearly year now think should email sag tomorrow'
positive,'good luck my brother another mother USER his fight tomorrow ufcengland fuel tv here states warkingsbu asu'
positive,'soon getting ready party google android icecreamsandwich URL'
positive,'oh yeah i\'m want one now google really did great job ics'
positive,'USER im sooo glad we dont have school monday imaaa sleep all day man we don\'t'
negative,'lady gaga fears classmates los angeles nov 1 ians singer lady gaga still touch some people h URL'
positive,'bestie we gotta go see flight denzel washington comes out friday seems so good USER'
negative,'refuse admit it\'s 3rd year bring my groundhog day'
negative,'so apparently USER put mb cap your sms new update 25mb storage before tells you your inbox full 2001'
positive,'noel gallagher tomorrow can\'t wait see legend'
negative,'bale doesnt celebrate his goal but races over cuddling dempsey 2nd illustrates perfectly bullshitting spotlight whores they'
positive,'google has done again icecream sandwich'
positive,'kpop psy first korean win grammy psy may qualify upcoming grammy awards gangnam sty URL'
negative,'1st all my world theres only good n evil real ppl n fake mf\'s why really feel jlin won\'t make not durable like yao ming'
negative,'microsoft we put backwards into backwards compatibility instantfollowback'
negative,'brits don\'t need us style debates they debate every wednesday then again uk parties don\'t have work together usually pmq'
negative,'rt USER fact microsoft using qrcode alongside one their colour code shows format failing opinions…'
negative,'doing some serious sucking up tonight so can go harry\'s tomorrow USER'
negative,'qb printers didnt start wr avery starts and scores 1st poss 27 31 USER down wichita wild'
positive,'steven smith might biggest ass hat espn thats not easy'
positive,'me \'ill bring your birthday card friday\' kane \'aw really it\'s thought counts i\'d prefer tv\' twat'
negative,'warning if iphone apps spontaneously loose data might not app\'s fault URL ios5downgrade USER USER'
positive,'big game USER tomorrow away vs knicks msg personally think knicks win first game msg crowd sandy disaster'
positive,'google nexus press conference URL slick'
negative,'USER why don\'t you guys test your upgrades before you put them out 15 1 2 hrs u guys wasted my time yesterday thanks'
positive,'lmao think USER onto something magical am dying haha siri suggested find whores and hide body lolol'
positive,'dc tomorrow stoked see friends american georgetown and elsewhere text me if you free fb'
negative,'trina n o friday stop supporting her day found out she thibodaux showcase lol'
positive,'USER has changed life'
positive,'knicks got heat msg tomorrow gonna tough but we got knickstape gonewyork'
positive,'bulls season tips off wednesday night vs sacramento kings excited not word'
positive,'wow android ics lots uh uh uh uh talk going forsure not microsoft mango launch were people have public speaking skills'
positive,'“USER check out new microsoft faculty fellows here URL poised change world ” go USER'
negative,'don\'t surprised if we end up waiting until november 16th find out next potus ohioprovisionalballot URL'
negative,'amanda thinks because she\'s not going oscars valid excuse her not washing her hair since thursday'
negative,'USER damn next saturday tho niggas trynna get shit over early'
positive,'shit yeah it\'s thursday russell howards good news and celebrity juice'
negative,'george zimmerman not going win trial he may well plead guilty'
positive,'there no social media without twitter could twitterless'
negative,'fyi wednesday going suck caltrain if you even plan going work parade'
negative,'really feel like poor planning involved whatever made ash wednesday and national margarita day collide'
negative,'ryan\'s going amsterdam tomorrow wahhh but fuck even goes there'
negative,'USER just watched klitschko fight sat USER ruined talking over ring entrances talking shit throughout'
positive,'my mom works mother girl won homecoming queen phs last friday and company just sent out sweetest email'
negative,'not going school because yolo because my essay so not gonna ready tomorrow'
positive,'excited bump ram raspberry pi such nice surprise monday'
negative,'athen\'s review google docs accessibility shows lot work needs done URL a11y ht USER'
positive,'nebraska placed nation leading nine players first ever senior bowl watch list released saturday URL'
positive,'android google ice cream sandwich feature closer look roboto type face pleasure read URL dhilipsiva'
positive,'microsoft cloud microsoft offers students free access its technologies improve employability dubbe URL tcn'
negative,'microsoft sbs 2011 disabling third party software updates via gpo'
positive,'rt USER thx USER thx USER hypo d 76 tri x URL'
