positive,'tickets_NNS france_NN belgium_NN netherlands_NNS germany_JJ denmark_NN norway_RB sweden_JJ tmh_NN tour_NN go_VBP sale_NN tomorrow_RB good_JJ luck_NN'
positive,'became_VBD a_DT citizenship_NN member_NN USER_NNP thanks_NNS god_NN mspegypt_VBD microsoft_JJ'
positive,'check_NN video_NN introducing_VBG galaxy_NN nexus_RB simple_JJ beautiful_JJ beyond_IN smart_JJ URL_NNP 透過_NNP USER_NNP android_CC nexus_JJ google_NN'
positive,'sticks_NNS stones_NNS may_MD break_VB bones_NNS rugby_NN better_RBR'
positive,'USER_NNP will_MD adding_VBG carrier_NN support_NN iphone_NN 4s_VBZ just_RB announced_VBN'
positive,'can_MD live_VB video_JJ soul_NN train_NN line_NN let_VBD whip_NN dazz_VB band_NN mpg_NN URL_JJ via_IN USER_NNP'
negative,'fuck_VB USER_NNP die_VBP a_DT fucking_JJ blaze_NN inferno_NN'
positive,'notebook_NN may_MD one_CD greatest_JJS movies_NNS created_VBN time_NN 3_CD'
positive,'chasing_VBG northern_JJ lights_NNS alan_VBP tan_NN nice_JJ article_NN photo_NN yest_NN straits_NNS times_NNS 30_CD oct_NN page_NN c9_.'
negative,'USER_NNP tunes_NNS go_VBP iphone_NN iphone_NN lonely_JJ without_IN silly_JJ ios5_CC'
negative,'skype_NN often_RB crashing_VBG microsoft_JJ'
negative,'rick_NN stein_NN really_RB incredibly_RB dull_JJ bring_VBP back_RB kids_NNS \'_POS saturday_NN morning_NN telly_, please_VB know_VB pop_NN groups_NNS stuff_NN sarurdaykitchen_WDT'
negative,'USER_NNP 25_CD people_NNS say_VBP u_PRP wo_MD go_VB pro_FW bowl_NN play_NN bears_VBZ cb_NN \'s_POS gonna_VBN prove_VBP wrong_JJ sunday_NN'
positive,'twitter_NN hella_NN coo_NN like_IN farreal_JJ love_NN twitter_NN'
negative,'USER_NNP nyc_NN end_NN looking_VBG like_IN ?_NNS ?_.'
negative,'omfg_NN yes_RB tebow_RB might_MD gone_VBN \'s_POS get_VB a_DT good_JJ fuckingmood_NN'
positive,'excited_VBN new_JJ android_NN features_NNS awesomeness_NN android_CC ics_NNS google_NN galaxynexus_NN'
positive,'anyone_NN read_VBD nyt_RB interview_NN egyptian_JJ president_NN mohamed_VBD morsi_NNS saturday_VBP good_JJ read_VBD URL_.'
positive,'blog_NN post_NN cool_JJ tool_NN microsoft_JJ mouse_NN without_IN borders_NNS URL_CC tools_NNS utilities_NNS microsoft_JJ'
negative,'major_JJ battery_NN drain_NN issue_NN since_IN updating_VBG iphone_NN 4_CD ios_NNS 5_CD anyone_NN else_RB USER_NNP USER_NNP USER_NNP'
negative,'missing_VBG hooters_NNS husband_NN life_NN photoshoot_NN tomorrow_NN guess_NN \'m_VBP gonna_VBG drink_NN bottle_NN wine_NN a_DT xanax_NN pass_NN fuck_NN bye_NN'
negative,'world_NN go_VB nfl_JJ combine_NN knowing_VBG u_PRP a_DT chance_NN 1st_IN rd_NN pick_NN test_NN positive_JJ marijuana_NN reallystupid_JJ'
positive,'\'m_VBP proud_JJ one_CD governor_NN romney_NN \'s_POS hollywood_NN supporters_NNS read_VBD us_PRP supporting_VBG governor_NN romney_NN URL_.'
negative,'think_VBP may_MD person_NN around_RB excited_VBD beyonce_IN half_DT time_NN performer_NN superbowl_NN'
positive,'exciting_JJ day_NN \'s_POS ice_NN cream_NN sandwich_NN day_NN google_JJ android_CC'
positive,'leaving_VBG germany_NN tomorrow_NN keep_VBP repeating_VBG somebody_NN pinch_NN'
positive,'jonathan_NNP ross_VBD going_VBG amazing_JJ saturday_NN USER_NNP USER_NNP one_CD show_NN ahhhh_NN ca_MD wait_VB'
negative,'USER_NNP ca_MD send_VB iphone_NN preordered_VBN 1hr_IN launching_VBG cans_NNS send_VB 5_CD 10_CD jackasses_NNS want_VBP shoot_VB blend_VB \'em_PRP'
negative,'sorry_JJ replying_VBG much_RB working_VBG want_VBP sagna_NN lb_NN tv5_IN shifted_VBN remember_VBP kos_NNS jenk_VBP played_VBN 120_CD mins_NNS tues_NNS toughcall_.'
negative,'news_NN sydney_NN oct_NN 12_CD ani_NNS pacer_NN james_NNS anderson_IN attacked_VBN arrogant_JJ michael_NN clarke_NN a_DT batsman_NN \'s_POS pad_NN dressing_NN room_NN afte_IN'
positive,'just_RB watched_VBD campaign_NN will_MD ferrell_VB zack_NN galafianakis_NNS good_JJ fun_NN a_DT wednesday_NN hilarious_.'
negative,'dirt_NN poor_JJ kids_NNS 3rd_JJ world_NN countries_NNS manage_VBP get_VB money_NN go_VB a_DT show_NN kids_NNS valley_NN ca_MD'
positive,'well_RB USER_NNP fixed_VBN ios5_IN battery_NN drain_NN problem_NN a_DT replacement_NN iphone_NN 4_CD \'s_POS working_VBG like_IN a_DT champ_NN now_RB'
negative,'bad_JJ google_NN a_DT tribute_NN graphic_JJ dennisritchie_NN'
positive,'rt_NN USER_NNP finally_RB power_NN volume_NN screenshot_NN rooting_NN required_VBN google_JJ ics_NNS galaxynexus_NN'
positive,'creative_JJ projects_NNS working_VBG sandy_JJ USER_NNP pastel_NN art_NN last_JJ night_NN'
positive,'ca_MD wait_VB negros_NNS explanation_NN monday_NN night_NN smh_NN un_NN huh_JJ trust_NN issues_NNS'
negative,'know_VB USER_NNP \'s_POS almost_RB a_DT week_NN since_IN paid_VBN itunes_NNS match_VBP really_RB like_JJ use_NN eta_NN a_DT fix_NN'
negative,'new_JJ shit_NN 10_CD things_NNS know_VBP friday_IN u_PRP s_VBZ postal_JJ service_NN brink_NN default_NN a_DT second_JJ URL_JJ new_JJ swag_NN'
negative,'wish_VB going_VBG rodeo_RB tomorrow_NN night_NN everyone_NN stupid_JJ surgery_NN'
positive,'hey_UH guys_NNS tomorrow_NN now_RB national_JJ ground_NN hog_NN day_NN hope_NN see_VBP post_NN hahahaha_NN'
positive,'thx_NN USER_NNP thx_IN USER_NNP hypo_NN d_VBD 76_CD tri_NN x_NN URL_.'
positive,'USER_NNP old_JJ new_JJ shown_VBN good_JJ discipline_NN 1st_IN 4_CD rounds_NNS tonight_RB frankie_NN kept_VBD a_DT cool_JJ head_NN andthenew_CC'
positive,'tomorrow_NN halloween_IN trending_VBG thankyou_DT obvious_JJ lmfao_NN'
negative,'shit_NN \'s_VBZ going_VBG sat_VBD neighborhood_NN theatre_NN drop_NN thard_.'
negative,'USER_NNP monaffal_NN lol_NN sure_JJ microsoft_JJ dotnet_NN perfect_JJ simple_NN o_IN ay_NN 7aja_VBD sorry_JJ hate_NN windows_NNS phones_NNS p_NN'
negative,'worn_VBN makeup_NN since_IN ash_NN wed_VBN o_IN 3_CD like_IN anymore_RB'
positive,'congrats_NNS dj_NN \'s_POS 3rd_JJ grade_NN team_NN going_VBG superbowl_RB \'ll_MD cheering_VBG'
positive,'rt_NN USER_NNP love_NN ios5_IN easter_JJ eggs_NNS pull_VBP middle_JJ top_JJ bottom_NN see_VBP pulls_VBZ awesome_JJ little_JJ feature_NN ios5_IN USER_NNP'
positive,'microsoft_JJ stores_NNS offer_VBP free_JJ windows_NNS phone_VBP 7_CD devices_NNS microsoft_JJ microsoftstores_NNS URL_.'
positive,'siri_NN android_CC device_NN replace_VBP iphone_VBN apple_NN vs_NN google_NN'
negative,'ugh_JJ everyone_NN going_VBG athens_IN saturday_JJ night_NN go_VBP friday_NN'
positive,'just_RB ios5_VBP faster_RBR ipad_JJ USER_NNP'
positive,'infinite_JJ spiral_NN bookcase_NN google_NN books_NNS looks_VBZ amazing_JJ interested_JJ see_VBP headed_VBN URL_.'
negative,'“USER_NNP USER_NNP twitty_JJ huh_JJ lmao”_NN lol_NN \'s_POS mother_NN correct_JJ'
positive,'big_JJ day_NN tomorrow_NN \'s_POS donut_NN friday_NN USER_NNP buying_NN first_JJ day_NN practice_NN mitt_NN \'s_POS rally_NN'
negative,'wait_VB power_NN tomorrow_NN \'m_VBP going_VBG miss_VBP a_DT new_JJ met_VBN mother_NN nooooooooo_RB'
positive,'yay_NN payday_NN today_NN \'ll_MD austin_VB tomorrow_NN nite_JJ see_VBP leonard_JJ cohen_NN gotsa_VBD four_CD day_NN weekend_NN hands_NNS happy_JJ fukn_NN halloween_.'
negative,'USER_NNP USER_NNP USER_NNP \'s_POS ppl_JJ stand_NN line_NN hrs_VBZ get_VB newest_JJS model_NN suckers_NNS'
negative,'ics_NNS android_CC going_VBG kill_VB mango_NN wmp_NN microsoft_JJ rimm_NN already_RB killed_VBN webos_NNS nokia_. os_NNS'
positive,'USER_NNP hi_PRP babe_VBD friend_NN wondering_VBG u_PRP say_VBP \'hermes_. \'_\'\' lol_VB sorry_JJ stupid_JJ qs_NN'
positive,'proper_JJ buzzing_VBG watch_NN vow_NN USER_NNP tomorrow_NN'
positive,'rt_NN USER_NNP USER_NNP got_VBD a_DT new_JJ backside_NN eye_NN phone_NN v_NN impressed_VBD USER_NNP'
positive,'windows_NNS phone_NN 7_CD 5_CD mango_NN update_NN process_NN ahead_RB schedule_VB URL_NNP microsoft_JJ windowsphone_NN mango_NN'
negative,'twitter_NN \'smalfunctioningagain_POS'
negative,'dff_NN twitter_NN still_RB laggin_JJ showin_NN retweets_NNS ur_NN shitt_NN'
negative,'USER_NNP committed_JJ cloud_NN storage_NN idisk_NN now_RB \'s_VBZ raining_VBG soon_RB idisk_JJ plans_NNS a_DT new_JJ service_NN storage_NN'
positive,'using_VBG awsome_DT ipad_JJ love_NN love_NN macbook_NN ipod_NN \'s_POS amazing_JJ love_NN USER_NN'
negative,'oh_UH rafa_NN said_VBD injury_NN best_JJS year_NN ever_RB 1st_IN race_NN m6_.'
negative,'hey_UH guys_NNS USER_NNP wtf_VBD happening_VBG iphone4_IN ios5_PRP suddenly_RB fade_VB black_JJ begin_VBP vibrate_VBG continuously_RB reboot_NN'
positive,'\'m_VBP people_NNS bitching_VBG iphone4s_JJ think_NN \'s_POS smartest_JJS phone_NN \'ve_VBP ever_RB \'m_VBP happy_JJ way_NN go_VB USER_.'
positive,'laying_VBG bed_NN \'m_VBP favorite_JJ app_NN twitternation_NN twitter_NN gt_NN facebook_NN'
positive,'rtUSER_NN twitters_NNS impressive_JJ numbers_NNS URL_JJ twitter_IN smm_JJ socialmedia_NNS'
negative,'twitter_VBG sooo_RB trash_NN ritenow_NN dezz_NN highscoolmemories_NNS'
positive,'fyi_NN ridiculously_RB adorable_VBZ ladybug_NN larry_JJ bird_NN gives_VBZ 1st_JJ piece_NN candy_NN producer_NN director_NN chris_NN koch_NN \'s_POS gorgeous_JJ daughter_NN'
negative,'USER_NNP needs_VBZ hurry_NN release_NN itunesmatch_IN'
positive,'just_RB add_VB profile_NN google_JJ webgl_NN globe_NN project_NN add_VBP URL_NNP vía_VBD USER_NNP'
negative,'USER_NNP take_VBP turns_VBZ absent_JJ'
negative,'watched_VBD 1st_JJ season_NN scandal_NN can_MD say_VB olivia_IN pope_NN a_DT bad_JJ girl_NN got_VBD season_NN 2_CD dvr_NN'
negative,'USER_NNP update_NN server_NN timing_NN a_DT week_NN force_NN a_DT restore_VB w_JJ new_JJ ios5_NN software_NN lost_VBN stuff_NN thanks_NNS'
negative,'wish_VB steveballmer_VBP microsoft_JJ swallow_NN words_NNS yahoo_NN URL_.'
positive,'hey_UH parents_NNS know_VBP free_JJ tools_NNS microsoft_RB help_VBP keep_VB kids_NNS safe_JJ online_IN live_JJ family_NN safety_NN URL_.'
negative,'go_VB channel_NN 7_CD see_VBP weather_NN gonna_VBG like_IN tomorrow_NN taylor_NN swift_JJ singing_NN eewww_NN getoffmytv_.'
positive,'hello_UH man_NN pointy_NN multicoloured_VBD snake_NN skin_NN cowboy_NN boots_NNS a_DT suit_NN axl_NN rose_VBD \'s_POS hair_NN \'ve_VBP made_VBN friday_NN heart_NN even_RB happier_JJR'
negative,'1_CD rt_NN USER_NNP dear_JJ google_NN samsung_NN learn_VBP presentation_NN 101_CD first_JJ please_VBP'
negative,'dear_JJ USER_NNP congratulations_NNS suing_VBG insurance_NN company_NN just_RB managed_VBN make_VBP top_JJ shit_NN list_NN ineedthosepictures_NNS'
negative,'USER_NNP question_NN USER_NNP will_MD remember_VB dissent_NN'
negative,'obma_NN fails_VBZ 2unite_JJ us_PRP divides_NNS us_PRP sex_NN color_NN party_NN age_NN wealth_NN nevada_NN \'s_POS 1st_JJ latino_NN governor_NN votes_NNS early_JJ romney_NN predicts_VBZ gop_NN win_VBP'
negative,'will_MD sleep_VB zachary_NN \'s_POS truck_NN wednesday_, \'ll_MD damned_VBN cellphone_NN dies_VBZ power_NN'
negative,'USER_IN a_DT people_NNS reporting_VBG twitter_NN retweets_NNS working_VBG probably_RB a_DT technical_JJ problem_NN'
negative,'google_JJ guys_NNS illustrating_VBG perils_NNS a_DT live_JJ demonstration_NN admirably_RB galaxynexus_NN ics_NNS android_CC'
negative,'brrrr_VBN a_DT shock_NN 2c_JJ windy_NN feels_VBZ chilly_JJ sun_NN colder_NN siberia_NNS tabs_NNS URL_.'
positive,'rt_NN USER_NNP fu_NN king_NN love_NN USER_NNP phone_NN best_JJS thing_NN ever_RB siri_RB best_JJS thing_NN ever_RB made_VBN'
positive,'wait_VB play_NN san_FW fran_IN sunday_NN can_MD beat_VB home_NN nfc_NN championship_NN can_MD beat_VB now_RB'
positive,'hey_UH daryl_NN great_JJ connecting_JJ anti_NNS fracking_IN colorado_NN excited_VBN next_IN issue_NN deadline_NN nov_RB 15th_JJ USER_NN'
positive,'welcome_JJ skype_NN microsoft_JJ family_NN can_MD amazing_JJ things_NNS together_RB URL_NNP welcomeskype_.'
positive,'need_NN a_DT nice_JJ can_MD want_VB play_NN penny_NN can_MD saturday_VB a_DT real_JJ problem_NN cougar_NN town_NN just_RB made_VBD love_NN game_NN haha_NN'
positive,'google_NN great_JJ small_JJ businesses_NNS think_VBP platform_NN really_RB beneficial_JJ features_NNS thoughts_NNS URL_.'
negative,'khan_FW says_VBZ chisora_NN wo_MD ko_VB vs_JJ haye_NN still_RB dizzy_JJ getting_VBG put_VBN ass_NN saturday_NN idiot_NN'
negative,'sooo_RB \'re_VBP telling_VBG one_PRP get_VB drunk_JJ shit_NN cypress_NN game_NN tomorrow_NN talk_NN shit_NN cypress_NN kids_NNS'
positive,'USER_NNP got_VBD a_DT new_JJ backside_NN eye_NN phone_NN v_NN impressed_VBD USER_NNP'
positive,'think_VBP may_MD a_DT heart_NN attack_NN jason_NN wu_NN \'s_POS new_JJ collection_NN charlotte_NN rampling_JJ night_NN URL_.'
positive,'thanks_NNS USER_NNP covent_NN garden_NN geniusbar_NN replacing_VBG macbook_NN keyboard_NN cracked_VBD wristpad_NN lunch_NN break_NN today_NN warranty_NN'
positive,'USER_NNP hello_NN eleanor_NN will_MD please_VB follow_VB account_NN USER_NNP birthday_NN 14th_IN please_VB wo_MD regret_VB'
positive,'excited_JJ head_NN florida_NN tomorrow_NN participating_VBG tyrf_NN strikeforce_NN make_VBP sure_JJ fl_NN goes_VBZ 4_CD mittromney_NN tcot_NN txcot_NN dallasgop_NN'
positive,'rocking_VBG good_JJ girl_NN USER_NNP gym_VBZ exactly_RB one_CD rock_NN a_DT treadmill_NN may_MD ask_VB well_RB involves_VBZ'
positive,'today_NN national_JJ kissing_VBG day_NN coz_NN \'s_POS work_NN day_NN tomorrow_NN'
negative,'rt_NN USER_NNP niggas_NN act_NN like_IN baseball_NN best_RB star_JJ game_NN'
positive,'charity_NN works_VBZ days_NNS URL_IN billgates_NNS philanthropy_VBP microsoft_JJ'
negative,'nobel_NN peace_NN laureate_NN jose_NN ramos_NNS horta_VBD warned_VBN monday_NN syria_NN risked_VBD becoming_VBG a_DT new_JJ somalia_NN voiced_VBD pessim_NN URL_.'
positive,'factsaboutme_NN born_VBN day_NN 2nd_CD day_NN chinese_JJ new_JJ year_NN immediately_RB gotten_VBN lots_NNS redpacket_NN d_NN'
positive,'\'ll_MD stop_VB loving_VBG jennette_NN 31st_IN feb_JJ february_JJ 28_CD days_NNS count_NN 3_CD'
positive,'unexpected_JJ workshop_NN iphone4s_IN USER_NNP yesterday_NN got_VBD awesome_JJ amount_NN info_IN notjustaboutthephone_NN USER_.'
negative,'noticed_VBN huddlestone_NN haters_NNS conspicuous_JJ absence_NN yesterday_NN particularly_RB assisted_VBN bale_NN 1st_CC goal_NN thfc_.'
positive,'♥_NN USER_NNP URL_.'
positive,'watching_VBG campaign_NN realized_VBD step_NN brothers_NNS still_RB funniest_JJS will_MD ferrell_VB movie_NN one_NN 2nd_CD place_NN'
negative,'bad_JJ times_NNS u_PRP missed_VBD waterloo_NN road_NN last_JJ thursday_IN tenerife_JJ dont_NN realise_NN last_JJ episode_NN notfair_NN'
positive,'rt_NN USER_NNP telegraph_NN reports_VBZ biggest_JJS threat_NN facebook_NN power_NN users_NNS shifted_VBN twitter_RB google_JJ URL_.'
negative,'wow_JJ lots_NNS negative_JJ comments_NNS windows8_VBP USER_NNP blog_VB sure_JJ hope_NN microsoft_JJ listening_NN keepthedesktop_NN'
positive,'android_CC ics_NNS looking_VBG pretty_RB good_JJ quite_RB sure_JJ worth_NN 4_CD 0_CD numbering_NN leap_NN google_NN'
positive,'\'m_VBP tweet_JJ something_NN cant_PRP remember_VBP spell_NN go_VBP straight_JJ google_NN'
positive,'USER_NNP katie_NN ha_WP tomorrow_NN last_JJ day_NN'
negative,'USER_IN a_DT point_NN flacco_NN a_DT 0_CD 3_CD qbr_NN last_JJ sunday_NN even_RB vet_NN qb_VBD a_DT bad_JJ day_NN'
positive,'microsoft_JJ powerpivot_NN gives_VBZ users_NNS power_NN create_VBP compelling_JJ self_NN service_NN bi_NNS solutions_NNS infinitywebinar_NN'
positive,'USER_NNP USER_NNP USER_NNP apple_NN sells_VBZ 4_CD million_CD iphone_NN 4s_JJ units_NNS first_JJ weekend_NN steve_NN jobs_NNS brilliance_VBP lives_NNS ever_RB iphone_VBD rva_.'
negative,'thankfully_RB \'s_VBZ germany_NN now_RB comes_VBZ home_NN january_NN still_RB dangerous_JJ though_IN'
negative,'knicks_NNS heat_NN game_NN come_VBN tomorrow_NN night_NN bibleball_NN oh_UH well_UH \'d_MD rather_RB play_VB watch_VB day_NN'
negative,'turns_NNS computer_NN fixed_VBD meant_VBN fuck_RB USER_NNP \'m_VBP going_VBG back_RB genius_NN bar_NN complain_VBP annoyed_VBN'
positive,'10_CD ps4_NN launch_NN games_NNS wed_VBN love_NN see_VBP hopes_NNS dreams_VBZ sony_NN gentle_JJ opm_NN a_DT new_JJ console_NN URL_.'
positive,'will_MD participating_VBG a_DT google_JJ hangout_NN USER_NNP tomorrow_NN \'m_VBP super_JJ excited_JJ check_NN URL_.'
positive,'obama_NNP good_JJ israel_NN tens_NNS millions_NNS americans_NNS will_MD go_VB polls_NNS tuesday_TO vote_VB a_DT president_NN URL_.'
positive,'watching_VBG david_JJ letterman_NN audience_NN playing_VBG like_IN still_RB 2nd_JJ brilliant_JJ thing_NN \'ve_VBP seen_VBN tonight_RB'
negative,'nokia_DT chief_NN executive_NN a_DT microsoft_JJ mole_NN URL_NNP stephen_RB elop_NN accused_VBD destroying_VBG nokia_DT microsoft_NN can_MD buy_VB cheap_JJ'
negative,'machine_NN gun_NN kelly_NN concert_NN 30th_IN USER_NNP bout_IN 2_CD shut_NN bitch_NN'
negative,'USER_NNP apps_VBZ updating_VBG original_JJ \'folder_, \'_\'\' location_NN painful_JJ'
positive,'USER_NNP downloads_VBZ ios_NNS 5_CD proving_VBG popular_JJ users_NNS URL_.'
positive,'android_CC 4_CD 0_CD ice_NN cream_NN sandwich_NN will_MD now_RB make_VB smartphone_JJ operating_NN systems_NNS look_VBP outdated_JJ androidbeam_NN wowww_NN google_NN'
positive,'pray_NN mohamed_VBD morsi_JJ new_JJ president_NN egypt_NN may_MD continue_VB a_DT leader_NN freedom_NN peace_NN URL_NN'
negative,'rt_NN USER_NNP twitter_IN uh_PRP show_VBP retweets_NNS ill_RB go_VB back_RB facebook_NN k_NN k_NN'
negative,'google_VB uphill_JJ battle_NN vs_IN facebook_NN sean_NN parker_NN URL_NNP google_NN'
negative,'USER_NNP USER_NNP 1_CD USER_NNP delp_NN ham_NN jenelle_NN lies_VBZ 1st_PRP said_VBD alone_RB hosp_NN now_RB \'s_VBZ saying_VBG weird_JJ keiffer_NN \'s_POS'
positive,'northern_JJ lights_NNS sale_NN tomorrow_NN following_VBG wexham_IN cup_NN bull_NN sale_NN sale_NN elite_NN female_JJ holstein_NN jerseys_NNS a_DT real_JJ treat_NN a_DT sale_NN trick_NN'
positive,'7_CD 15pm_JJ tomorrow_NN night_NN a_DT date_NN denzel_NN flight_NN ca_MD wait_VB'
negative,'seriously_RB absolutely_RB offing_JJ clue_NN USER_NNP means_VBZ authorization_NN'
negative,'USER_NNP can_MD look_VB problem_NN ipad_NN wo_MD open_VB USER_NNP just_RB crashes_VBZ app_RP USER_NNP maybe_RB fault_NN'
positive,'USER_NNP 10_CD rumour_NN \'s_POS true_JJ weekend_NN'
negative,'bummer_NN USER_NNP ipad_VBD fantasy_NN football_NN app_NN keeps_VBZ crashing_VBG sure_JJ \'s_POS app_NN new_JJ USER_NNP ios_NNS 5_CD two_CD apps_NNS running_VBG'
negative,'USER_NNP USER_NNP epicfail_NN'
positive,'4_CD millions_NNS a_DT weekend_NN 16_CD iphone4s_NNS per_IN second_JJ madness_NN USER_NN'
positive,'omg_NN \'ve_VBP got_VBN a_DT fucking_JJ chocolate_NN victoria_NN sponge_NN fridge_NN oh_UH mama_NN oh_UH daddy_, let_VB \'s_PRP play_VB kabaddi_FW'
positive,'happy_JJ 20th_JJ mr_NN president_NN nick_NN j_RB forever_RB chain_NN'
negative,'microsoft_NN \'s_POS steveballmer_NN attacks_NNS android_CC phones_NNS well_RB windows7mobile_IN gay_JJ metro_NN URL_NN via_IN USER_NNP'
positive,'love_NN ios5_IN easter_JJ eggs_NNS pull_VBP middle_JJ top_JJ bottom_NN see_VBP pulls_VBZ awesome_JJ little_JJ feature_NN ios5_IN USER_NNP'
positive,'你好_NNS currently_RB learning_VBG mandarin_NNS upcoming_VBG trip_NN hong_RB kong_VBG gotta_VBN hand_NN USER_NNP iphones_VBZ uber_RB useful_JJ flashcard_NN apps_NNS'
negative,'USER_NNP realise_NN like_IN 50_CD years_NNS us_PRP barbz_RB will_MD sat_VBD a_DT nursing_NN home_NN still_RB wanting_VBG rim_NN video_NN'
negative,'capello_NN bemoans_VBZ language_NN barrier_NN russia_NNP russia_NNP coach_NN fabio_NN capello_NN spoke_VBD monday_JJ frustration_NN la_DT URL_NN'
negative,'just_RB noticed_VBN music_NN bittersweet_JJ symphony_NN credited_VBD mick_JJ jagger_NN keith_IN richards_NNS find_VBP may_MD dislike_VB'
negative,'kinda_RB just_RB want_VB stay_VB home_NN cry_NN day_NN tomorrow_NN'
negative,'update_VB ios_NNS 5_CD lose_VBP everything_NN phone_NN wont_NN let_VBD sign_NN itunes_NNS account_VBP thanks_NNS USER_IN'
positive,'awesome_JJ service_NN USER_NNP store_NN pc_NN thanks_NNS chris_.'
positive,'watching_VBG grey_JJ liam_NN neeson_NN one_CD twitter_NN friends_NNS recommend_VBP \'s_VBZ really_RB good_JJ thanks_NNS tuesday_IN night_NN \'s_POS entertainment_NN'
negative,'men_NNS tomorrow_NN will_MD one_CD hardest_JJS patrols_NNS cif_IN turn_NN lets_VBZ hope_VB everything_NN'
negative,'everyone_NN realize_VBP voice_NN rigged_JJ ie_NN cassadee_NN pope_NN sang_VBD signed_VBN band_NN hey_NN monday_NN dia_VBD half_DT meg_NN dia_NN'
positive,'february_JJ 13th_JJ day_NN best_RB buddy_NN valentines_NNS day_NN desperation_NN day_NN'
negative,'fact_NN microsoft_JJ using_VBG a_DT qrcode_JJ alongside_IN one_CD colour_NN code_NN shows_VBZ format_IN failing_VBG opinions_NNS URL_.'
positive,'USER_NNP USER_NNP thanks_NNS'
positive,'capello_NN says_VBZ time_NN russia_NN win_VBP big_JJ match_NN russia_NN manager_NN fabio_NN capello_NN thursday_, said_VBD intended_VBN URL_.'
negative,'january_NN jones_NNS jason_NN wu_NN usually_RB adore_VBZ january_NN \'s_POS red_JJ carpet_NN looks_VBZ nude_JJ black_JJ mesh_NN meh_NN pic_NN twitter_NN com_NN mv5nl3h3_.'
positive,'shout_NN boy_NN USER_NNP fights_NNS tomorrow_NN night_NN las_VBZ vegas_RB rfa_DT card_NN \'s_POS put_NN work_NN need_MD wish_VB luck_NN'
negative,'raiders_NNS defense_NN coming_VBG together_RB pressure_NN offense_NN need_MD another_DT running_VBG back_RB asap_IN'
negative,'dear_JJ google_NN samsung_NN learn_VBP presentation_NN 101_CD first_JJ please_VBP'
negative,'better_RBR take_VB joe_VB pa_VB pet_JJ semetary_NN may_MD never_RB win_VB agdin_NN'
positive,'USER_NNP attend_VBP USER_NNP champs_NNS fri_NNS sat_VBD sun_NN top_VB 12_CD roller_NN derby_JJ teams_NNS world_NN play_VBP indianapolis_IN 8pm_JJ friday_NN'
positive,'nikon_NN contest_NN outlaws_NNS film_NN images_NNS first_JJ time_NN update_NN monday_NN URL_NNP rules_NNS nikon_JJ photo_NN contest_NN'
positive,'lucky_JJ shops_NNS coming_VBG nyc_JJ sale_NN season_NN hosted_VBD lucky_JJ magazine_NN grammy_NN winner_NN jennifer_NN hudson_NN starts_VBZ november_RB 1_CD'
positive,'watchin_VB step_NN 3_CD 1st_IN one_CD best_JJS channing_NN tatum_NN main_JJ guy_NN'
negative,'apple_NN eclipsed_VBD microsoft_JJ URL_.'
negative,'yet_RB proof_NN psni_RB a_DT pack_NN republican_VBN lapdogs_NNS disgraceful_JJ harassment_NN USER_NNP URL_.'
negative,'world_NN bank_NN cut_VBD economic_JJ growth_NN forecasts_NNS east_JJ asia_IN pacific_JJ region_NN monday_NN said_VBD a_DT risk_NN slowdow_NN'
negative,'rings_NNS define_VB talent_NN nowadays_RB rt_VB USER_NNP USER_NNP USER_NNP none_NN guys_NNS named_VBN got_VBD 3_CD rings_NNS a_DT finals_NNS mvp_.'
negative,'USER_NNP yeah_NN xmas_VBZ eve_RB 2011_CD rabbit_NN girl_NN a_DT rabbit_NN dragon_NN hubby_JJ lao_NN lang_NN liao_NN need_NN jia_NN 2014_CD lol_NN'
negative,'metropcs_NNS first_JJ market_NN 4g_VBZ rich_JJ communication_NN services_NNS metropcs_NNS may_MD largest_JJS wireless_JJ carrier_NN URL_.'
positive,'ios5_PRP nice_JJ thanks_NNS USER_.'
positive,'remember_VB cupid_JJ convo_NN last_JJ year_NN bomb_NN candy_NN bar_NN liked_VBD \'ll_MD love_VB next_JJ tuesday_NN \'s_POS tr_NN URL_.'
negative,'nexus_JJ 4_CD nexus_JJ 10_CD feel_VBP much_JJ better_JJR expected_VBD coming_VBG someone_NN tired_JJ 10_CD android_NN tabs_NNS'
negative,'knicks_NNS vs_IN pacers_NNS 2nd_CD round_JJ association_NN mode_NN upset_JJ 1_CD bulls_NNS'
negative,'indian_JJ air_NN force_NN may_MD go_VB israel_IN a_DT second_JJ time_NN URL_.'
negative,'semi_NN finals_NNS tomorrow_NN going_VBG gay_JJ'
negative,'USER_NNP facebook_NN twitter_NN tv_NN distractions_NNS whenever_WRB wanna_VB study_NN'
negative,'game_NN friday_NN pottstown_NN'
positive,'thinking_VBG thursday_DT affectionate_JJ worship_NN will_MD lead_VB effective_JJ warfare_NN narda_DT goodson_NN 2012_CD narda_NN \'s_POS nuggets_NNS'
positive,'glittery_NN nails_NNS come_VBP three_CD polishes_NNS wonderland_VBP collection_NN USER_NNP URL_NNP'
negative,'will_MD able_JJ handle_NN harry_NN \'s_POS voice_NN kiss_NN may_MD survive_VB hearing_VBG songs_NNS take_VBP home_NN entirety_NN'
negative,'removing_VBG USER_NNP shit_NN'
